entry_time,exit_time,direction,model,tag,entry,exit,stop,target,reason,risk_ticks,total_r,moved_be,partial_taken
2024-06-21 14:06:00,2024-06-21 14:13:00,long,ou_rev,ou_rev_long,21400.25,21413.4375,21389.0,21426.5,trail,45.0,1.1722222222222223,True,True
2024-06-24 09:54:00,2024-06-24 09:55:00,long,open_drive,open_drive_long,21350.0,21367.0,21341.5,21367.0,target,34.0,2.0,False,False
2024-06-25 13:30:00,2024-06-25 13:31:00,long,pm_mom,pm_mom_long,21330.5,21325.6875,21325.75,21340.0,stop,19.0,-1.013157894736842,False,False
2024-06-26 11:15:00,2024-06-26 11:17:00,long,vwap_scalp,vwap_scalp_long,21361.75,21382.1875,21356.0,21382.75,trail,23.0,3.5543478260869565,True,True
2024-06-27 10:13:00,2024-06-27 10:16:00,long,trend,trend_cont_long,21513.25,21549.6875,21496.0,21547.75,trail,69.0,2.11231884057971,True,True
2024-06-28 12:30:00,2024-06-28 12:31:00,long,vwap_scalp,vwap_scalp_long,21504.75,21501.9375,21502.0,21538.0,stop,11.0,-1.0227272727272727,False,False
2024-06-28 14:02:00,2024-06-28 14:06:00,long,pm_mom,pm_mom_long,21475.5,21475.4375,21466.0,21494.5,trail,38.0,-0.006578947368421052,True,True
2024-07-01 10:02:00,2024-07-01 10:04:00,long,open_drive,open_drive_long,21351.5,21338.1875,21338.25,21378.0,stop,53.0,-1.0047169811320755,False,False
2024-07-01 10:08:00,2024-07-01 10:10:00,long,or_rev,or_rev_long,21351.0,21350.9375,21343.5,21385.75,trail,30.0,-0.008333333333333333,True,True
2024-07-01 10:22:00,2024-07-01 10:23:00,long,pd_rev,pd_pdl_long,21341.5,21357.5,21333.5,21357.5,target,32.0,2.0,False,False
2024-07-01 13:37:00,2024-07-01 13:39:00,long,pm_mom,pm_mom_long,21441.75,21435.1875,21435.25,21454.75,stop,26.0,-1.0096153846153846,False,False
2024-07-02 13:33:00,2024-07-02 13:36:00,long,pm_mom,pm_mom_long,21609.25,21609.1875,21604.0,21619.75,trail,21.0,-0.011904761904761904,True,True
2024-07-02 13:48:00,2024-07-02 13:52:00,long,trend,trend_cont_long,21620.25,21629.4375,21610.75,21639.25,trail,38.0,0.9671052631578947,True,True
2024-07-02 13:55:00,2024-07-02 13:58:00,long,trend,trend_cont_long,21634.25,21648.1875,21619.25,21664.25,trail,60.0,0.9291666666666667,True,True
2024-07-02 14:02:00,2024-07-02 14:06:00,long,trend,trend_cont_long,21645.25,21651.9375,21636.5,21662.75,trail,35.0,0.7642857142857142,True,True
2024-07-04 10:02:00,2024-07-04 10:04:00,long,or_rev,or_rev_long,21817.0,21816.9375,21813.75,21830.0,trail,13.0,-0.019230769230769232,True,True
2024-07-04 10:17:00,2024-07-04 10:22:00,short,trend,trend_cont_short,21805.75,21813.0625,21813.0,21791.25,stop,29.0,-1.0086206896551724,False,False
2024-07-04 10:54:00,2024-07-04 11:01:00,long,ou_rev,ou_rev_long,21807.25,21811.6875,21802.5,21816.25,trail,19.0,0.9342105263157895,False,True
2024-07-05 13:32:00,2024-07-05 13:33:00,long,pm_mom,pm_mom_long,22052.5,22048.1875,22048.25,22061.0,stop,17.0,-1.0147058823529411,False,False
2024-07-08 09:48:00,2024-07-08 09:49:00,long,open_drive,open_drive_long,22056.5,22044.4375,22044.5,22080.5,stop,48.0,-1.0052083333333333,False,False
2024-07-08 09:56:00,2024-07-08 09:58:00,long,open_drive,open_drive_long,22060.25,22070.1875,22047.75,22085.25,trail,50.0,0.795,True,True
2024-07-08 10:38:00,2024-07-08 10:41:00,long,ou_rev,ou_rev_long,22033.75,22045.4375,22020.5,22055.75,trail,53.0,0.8820754716981132,True,True
2024-07-08 10:54:00,2024-07-08 10:55:00,long,vwap_scalp,vwap_scalp_long,22034.5,22031.1875,22031.25,22044.25,stop,13.0,-1.0192307692307692,False,False
2024-07-08 13:30:00,2024-07-08 13:32:00,long,pm_mom,pm_mom_long,22082.0,22088.4375,22076.5,22093.0,trail,22.0,1.1704545454545454,True,True
2024-07-09 10:33:00,2024-07-09 10:35:00,long,ou_rev,ou_rev_long,22127.25,22143.9375,22113.0,22167.5,trail,57.0,1.1710526315789473,True,True
2024-07-09 11:08:00,2024-07-09 11:09:00,long,vwap_scalp,vwap_scalp_long,22133.25,22127.1875,22127.25,22148.0,stop,24.0,-1.0104166666666667,False,False
2024-07-09 11:13:00,2024-07-09 11:15:00,long,ou_rev,ou_rev_long,22126.0,22139.6875,22117.0,22161.75,trail,36.0,1.5208333333333333,True,True
2024-07-09 11:21:00,2024-07-09 11:22:00,long,ou_rev,ou_rev_long,22136.5,22130.9375,22131.0,22160.75,stop,22.0,-1.0113636363636365,False,False
2024-07-09 11:26:00,2024-07-09 11:47:00,long,ou_rev,ou_rev_long,22121.25,22132.6875,22102.75,22159.0,trail,74.0,0.6182432432432432,False,True
2024-07-09 12:51:00,2024-07-09 12:53:00,long,vwap_rev,vwap_rev_long,22082.5,22096.6875,22078.25,22148.5,trail,17.0,3.338235294117647,True,True
2024-07-10 11:10:00,2024-07-10 11:13:00,long,vwap_scalp,vwap_scalp_long,22160.5,22170.9375,22154.5,22173.5,trail,24.0,1.7395833333333333,True,True
2024-07-10 11:16:00,2024-07-10 11:17:00,long,ou_rev,ou_rev_long,22161.75,22156.1875,22156.25,22186.0,stop,22.0,-1.0113636363636365,False,False
2024-07-10 13:31:00,2024-07-10 13:32:00,long,pm_mom,pm_mom_long,22290.75,22286.4375,22286.5,22299.25,stop,17.0,-1.0147058823529411,False,False
2024-07-11 10:08:00,2024-07-11 10:10:00,short,trend,trend_cont_short,22276.0,22245.3125,22291.25,22245.5,trail,61.0,2.012295081967213,True,True
2024-07-12 13:30:00,2024-07-12 13:31:00,long,pm_mom,pm_mom_long,22100.75,22097.6875,22097.75,22106.75,stop,12.0,-1.0208333333333333,False,False
2024-07-15 13:22:00,2024-07-15 13:24:00,long,ou_lunch,ou_lunch_long,22052.0,22075.1875,22045.5,22100.75,trail,26.0,3.5673076923076925,True,True
2024-07-16 10:08:00,2024-07-16 10:09:00,long,or_rev,or_rev_long,21948.75,21934.1875,21934.25,22090.75,stop,58.0,-1.0043103448275863,False,False
2024-07-16 10:16:00,2024-07-16 10:17:00,long,pd_rev,pd_pdl_long,21942.0,21928.1875,21928.25,22026.25,stop,55.0,-1.0045454545454546,False,False
2024-07-16 10:26:00,2024-07-16 10:29:00,short,trend,trend_cont_short,21938.75,21949.3125,21949.25,21917.75,stop,42.0,-1.005952380952381,False,False
2024-07-16 12:42:00,2024-07-16 12:44:00,long,vwap_scalp,vwap_scalp_long,21934.0,21933.9375,21925.0,21963.0,trail,36.0,-0.006944444444444444,True,True
2024-07-16 13:52:00,2024-07-16 13:55:00,long,pm_mom,pm_mom_long,21948.0,21956.6875,21942.25,21959.5,trail,23.0,1.5108695652173914,True,True
2024-07-16 13:58:00,2024-07-16 14:00:00,long,vwap_scalp,vwap_scalp_long,21960.0,21967.1875,21954.5,21972.5,trail,22.0,1.3068181818181819,True,True
2024-07-16 14:24:00,2024-07-16 14:31:00,long,ou_rev,ou_rev_long,21961.0,21960.9375,21951.5,21983.0,trail,38.0,-0.006578947368421052,True,True
2024-07-17 10:05:00,2024-07-17 10:07:00,long,ou_rev,ou_rev_long,21588.75,21588.6875,21581.0,21661.0,trail,31.0,-0.008064516129032258,True,True
2024-07-17 10:20:00,2024-07-17 10:22:00,long,vwap_scalp,vwap_scalp_long,21584.5,21572.9375,21573.0,21609.25,stop,46.0,-1.0054347826086956,False,False
2024-07-17 10:30:00,2024-07-17 10:32:00,long,ou_rev,ou_rev_long,21563.75,21563.6875,21552.25,21626.5,trail,46.0,-0.005434782608695652,True,True
2024-07-17 10:52:00,2024-07-17 10:53:00,long,vwap_scalp,vwap_scalp_long,21556.25,21546.9375,21547.0,21587.0,stop,37.0,-1.0067567567567568,False,False
2024-07-17 11:33:00,2024-07-17 11:35:00,long,ou_lunch,ou_lunch_long,21551.5,21568.9375,21540.5,21602.25,trail,44.0,1.5852272727272727,True,True
2024-07-17 13:34:00,2024-07-17 13:37:00,long,pm_mom,pm_mom_long,21509.0,21508.9375,21499.5,21528.0,trail,38.0,-0.006578947368421052,True,True
2024-07-18 10:44:00,2024-07-18 10:45:00,long,vwap_rev,vwap_rev_long,21340.75,21329.4375,21329.5,21478.25,stop,45.0,-1.0055555555555555,False,False
2024-07-18 11:16:00,2024-07-18 11:17:00,long,vwap_rev,vwap_rev_long,21299.25,21291.1875,21291.25,21451.0,stop,32.0,-1.0078125,False,False
2024-07-18 13:30:00,2024-07-18 13:32:00,long,ou_rev,ou_rev_long,21335.5,21360.6875,21324.75,21379.75,trail,43.0,2.3430232558139537,True,True
2024-07-18 13:36:00,2024-07-18 13:38:00,long,ou_rev,ou_rev_long,21334.75,21357.6875,21328.25,21379.25,trail,26.0,3.5288461538461537,True,True
2024-07-19 10:29:00,2024-07-19 10:30:00,long,ou_rev,ou_rev_long,21248.75,21244.6875,21244.75,21321.25,stop,16.0,-1.015625,False,False
2024-07-19 10:35:00,2024-07-19 10:37:00,long,ou_rev,ou_rev_long,21220.0,21243.4375,21213.75,21311.75,trail,25.0,3.75,True,True
2024-07-22 09:51:00,2024-07-22 09:53:00,short,ou_rev,ou_rev_short,21445.5,21419.3125,21460.25,21383.0,trail,59.0,1.7754237288135593,True,True
2024-07-22 10:44:00,2024-07-22 10:46:00,short,or_rev,or_rev_short,21437.75,21429.8125,21445.0,21364.0,trail,29.0,1.0948275862068966,False,True
2024-07-23 10:24:00,2024-07-23 10:26:00,short,ou_rev,ou_rev_short,21472.0,21442.3125,21479.5,21430.25,trail,30.0,3.9583333333333335,True,True
2024-07-24 10:00:00,2024-07-24 10:01:00,long,or_rev,or_rev_long,20945.0,20933.4375,20933.5,21023.0,stop,46.0,-1.0054347826086956,False,False
2024-07-24 11:51:00,2024-07-24 11:53:00,long,ou_lunch,ou_lunch_long,20810.75,20834.6875,20805.0,20918.75,trail,23.0,4.163043478260869,True,True
2024-07-25 10:08:00,2024-07-25 10:10:00,short,trend,trend_cont_short,20419.5,20348.0625,20446.0,20366.5,trail,106.0,2.6957547169811322,True,True
2024-07-26 10:02:00,2024-07-26 10:05:00,short,ou_rev,ou_rev_short,20586.5,20539.8125,20607.25,20546.75,trail,83.0,2.25,True,True
2024-07-29 10:02:00,2024-07-29 10:04:00,short,ou_rev,ou_rev_short,20803.5,20773.3125,20810.75,20736.25,trail,29.0,4.163793103448276,True,True
2024-07-30 11:47:00,2024-07-30 11:49:00,short,trend,trend_cont_short,20361.25,20383.0625,20383.0,20317.75,stop,87.0,-1.0028735632183907,False,False
2024-07-30 11:59:00,2024-07-30 12:01:00,short,trend,trend_cont_short,20367.5,20379.8125,20379.75,20343.0,stop,49.0,-1.0051020408163265,False,False
2024-07-31 10:03:00,2024-07-31 10:05:00,short,or_rev,or_rev_short,20848.25,20848.3125,20861.0,20795.5,trail,51.0,-0.004901960784313725,True,True
2024-07-31 10:21:00,2024-07-31 10:23:00,short,ou_rev,ou_rev_short,20895.25,20872.0625,20905.25,20813.5,trail,40.0,2.31875,True,True
2024-08-01 13:34:00,2024-08-01 13:36:00,short,pm_mom,pm_mom_short,20438.25,20438.3125,20447.5,20419.75,trail,37.0,-0.006756756756756757,True,True
2024-08-02 14:14:00,2024-08-02 14:16:00,short,pm_mom,pm_mom_short,19909.5,19898.0625,19916.5,19895.5,trail,28.0,1.6339285714285714,True,True
2024-08-05 11:32:00,2024-08-05 11:33:00,short,ou_lunch,ou_lunch_short,19553.25,19563.3125,19563.25,19366.25,stop,40.0,-1.00625,False,False
2024-08-05 12:09:00,2024-08-05 12:11:00,short,ou_lunch,ou_lunch_short,19576.5,19576.5625,19582.5,19389.5,trail,24.0,-0.010416666666666666,True,True
2024-08-05 12:30:00,2024-08-05 12:32:00,short,vwap_rev,vwap_rev_short,19716.0,19653.8125,19722.5,19405.25,trail,26.0,9.567307692307692,True,True
2024-08-06 10:21:00,2024-08-06 10:22:00,short,or_rev,or_rev_short,19636.0,19650.5625,19650.5,19505.5,stop,58.0,-1.0043103448275863,False,False
2024-08-06 10:42:00,2024-08-06 10:44:00,short,ou_rev,ou_rev_short,19666.5,19666.5625,19679.75,19567.5,trail,53.0,-0.0047169811320754715,True,True
2024-08-06 10:49:00,2024-08-06 10:50:00,short,ou_rev,ou_rev_short,19742.5,19758.3125,19758.25,19581.0,stop,63.0,-1.003968253968254,False,False
2024-08-06 13:44:00,2024-08-06 13:45:00,short,pm_mom,pm_mom_short,19835.75,19842.5625,19842.5,19822.25,stop,26.841838805150473,-1.0092592592592593,False,False
2024-08-07 10:03:00,2024-08-07 10:05:00,short,or_rev,or_rev_short,19976.75,19918.0625,19990.5,19922.75,trail,55.0,4.2681818181818185,True,True
2024-08-08 10:11:00,2024-08-08 10:14:00,short,or_rev,or_rev_short,19723.75,19723.8125,19731.0,19626.0,trail,29.0,-0.008620689655172414,True,True
2024-08-08 11:17:00,2024-08-08 11:21:00,short,trend,trend_cont_short,19764.25,19792.3125,19792.25,19708.25,stop,112.0,-1.0022321428571428,False,False
2024-08-08 12:40:00,2024-08-08 12:41:00,short,vwap_scalp,vwap_scalp_short,19811.5,19822.0625,19822.0,19779.25,stop,42.0,-1.005952380952381,False,False
2024-08-09 10:23:00,2024-08-09 10:25:00,short,or_rev,or_rev_short,19963.0,19919.3125,19973.5,19919.5,trail,42.0,4.160714285714286,True,True
2024-08-12 10:25:00,2024-08-12 10:26:00,short,or_rev,or_rev_short,20135.0,20148.0625,20148.0,20061.0,stop,52.0,-1.0048076923076923,False,False
2024-08-12 13:41:00,2024-08-12 13:42:00,short,pm_mom,pm_mom_short,20083.75,20090.0625,20090.0,20071.25,stop,25.0,-1.01,False,False
2024-08-13 10:00:00,2024-08-13 10:02:00,short,or_rev,or_rev_short,20332.25,20345.0625,20345.0,20285.0,trail,51.0,-1.0049019607843137,False,True
2024-08-13 10:30:00,2024-08-13 10:31:00,short,vwap_scalp,vwap_scalp_short,20338.0,20325.5,20343.0,20325.5,target,20.0,2.5,False,False
2024-08-13 10:42:00,2024-08-13 10:44:00,short,vwap_scalp,vwap_scalp_short,20333.25,20333.3125,20339.5,20323.5,trail,25.0,-0.01,True,True
2024-08-13 10:56:00,2024-08-13 10:58:00,short,ou_rev,ou_rev_short,20370.0,20370.0625,20377.0,20320.0,trail,28.0,-0.008928571428571428,True,True
2024-08-13 11:02:00,2024-08-13 11:05:00,short,vwap_scalp,vwap_scalp_short,20370.75,20382.5625,20382.5,20346.25,stop,47.0,-1.0053191489361701,False,False
2024-08-13 11:07:00,2024-08-13 11:09:00,short,vwap_rev,vwap_rev_short,20389.5,20389.5625,20397.0,20324.0,trail,30.0,-0.008333333333333333,True,True
2024-08-13 11:30:00,2024-08-13 11:33:00,short,ou_lunch,ou_lunch_short,20400.75,20389.3125,20410.0,20332.0,trail,37.0,1.2364864864864864,True,True
2024-08-13 11:40:00,2024-08-13 11:41:00,short,ou_lunch,ou_lunch_short,20410.5,20413.3125,20413.25,20335.0,stop,11.0,-1.0227272727272727,False,False
2024-08-13 13:34:00,2024-08-13 13:36:00,short,pm_mom,pm_mom_short,20498.5,20498.5625,20506.0,20483.5,trail,30.0,-0.008333333333333333,True,True
2024-08-14 10:10:00,2024-08-14 10:11:00,long,vwap_scalp,vwap_scalp_long,20456.25,20447.4375,20447.5,20482.75,stop,35.0,-1.0071428571428571,False,False
2024-08-14 10:22:00,2024-08-14 10:24:00,long,ou_rev,ou_rev_long,20430.75,20448.9375,20420.75,20490.75,trail,40.0,1.81875,True,True
2024-08-14 11:58:00,2024-08-14 11:59:00,short,vwap_rev,vwap_rev_short,20621.5,20628.0625,20628.0,20490.75,stop,26.0,-1.0096153846153846,False,False
2024-08-14 13:30:00,2024-08-14 13:32:00,long,pm_mom,pm_mom_long,20517.5,20531.4375,20507.75,20537.0,trail,39.0,1.4294871794871795,False,True
2024-08-15 10:03:00,2024-08-15 10:05:00,short,vwap_rev,vwap_rev_short,20907.25,20853.5625,20916.25,20827.0,trail,36.0,5.965277777777778,True,True
2024-08-16 13:31:00,2024-08-16 13:33:00,long,pm_mom,pm_mom_long,21073.0,21072.9375,21069.0,21081.0,trail,16.0,-0.015625,True,True
2024-08-19 10:21:00,2024-08-19 10:23:00,long,ou_rev,ou_rev_long,20971.75,21009.6875,20961.5,21022.75,trail,41.0,3.701219512195122,True,True
2024-08-20 10:21:00,2024-08-20 10:22:00,short,trend,trend_cont_short,21251.75,21270.0625,21270.0,21215.25,stop,73.0,-1.0034246575342465,False,False
2024-08-20 10:26:00,2024-08-20 10:30:00,short,trend,trend_cont_short,21252.0,21252.0625,21276.0,21204.0,trail,96.0,-0.0026041666666666665,True,True
2024-08-20 10:31:00,2024-08-20 10:33:00,short,trend,trend_cont_short,21254.0,21239.3125,21269.0,21224.0,trail,60.0,0.9791666666666666,True,True
2024-08-20 10:44:00,2024-08-20 10:46:00,long,vwap_rev,vwap_rev_long,21185.75,21196.9375,21175.5,21280.0,trail,41.0,1.0914634146341464,False,True
2024-08-20 13:30:00,2024-08-20 13:33:00,long,pm_mom,pm_mom_long,21220.75,21226.9375,21214.0,21234.25,trail,27.0,0.9166666666666666,False,True
2024-08-21 11:41:00,2024-08-21 11:43:00,short,trend,trend_cont_short,21287.0,21274.5625,21294.0,21273.0,trail,28.0,1.7767857142857142,True,True
2024-08-21 11:50:00,2024-08-21 11:53:00,short,trend,trend_cont_short,21266.75,21245.8125,21283.25,21233.75,trail,66.0,1.268939393939394,True,True
2024-08-22 09:42:00,2024-08-22 09:44:00,long,open_drive,open_drive_long,21433.25,21419.4375,21419.5,21460.75,stop,55.0,-1.0045454545454546,False,False
2024-08-22 09:55:00,2024-08-22 09:57:00,long,open_drive,open_drive_long,21423.25,21441.1875,21411.75,21446.25,trail,46.0,1.559782608695652,True,True
2024-08-22 10:03:00,2024-08-22 10:05:00,long,or_rev,or_rev_long,21392.75,21410.6875,21379.75,21430.5,trail,52.0,1.3798076923076923,True,True
2024-08-22 10:13:00,2024-08-22 10:15:00,long,vwap_rev,vwap_rev_long,21328.75,21349.6875,21319.75,21403.0,trail,36.0,2.326388888888889,True,True
2024-08-23 12:24:00,2024-08-23 12:25:00,long,vwap_scalp,vwap_scalp_long,21106.25,21096.9375,21097.0,21151.75,stop,37.0,-1.0067567567567568,False,False
2024-08-23 13:20:00,2024-08-23 13:23:00,long,vwap_scalp,vwap_scalp_long,21126.0,21143.6875,21115.0,21154.0,trail,44.0,1.6079545454545454,False,True
2024-08-23 13:30:00,2024-08-23 13:31:00,long,pm_mom,pm_mom_long,21158.0,21168.5,21152.75,21168.5,target,21.0,2.0,False,False
2024-08-26 10:03:00,2024-08-26 10:06:00,long,ou_rev,ou_rev_long,21144.0,21162.6875,21126.75,21184.25,trail,69.0,1.0833333333333333,True,True
2024-08-26 11:09:00,2024-08-26 11:11:00,long,pd_rev,pd_pdl_long,21029.0,21028.9375,21017.75,21086.5,trail,45.0,-0.005555555555555556,True,True
2024-08-26 13:16:00,2024-08-26 13:17:00,long,vwap_scalp,vwap_scalp_long,21039.5,21034.6875,21034.75,21052.5,stop,19.0,-1.013157894736842,False,False
2024-08-26 14:19:00,2024-08-26 14:21:00,long,pm_mom,pm_mom_long,20980.75,20998.75,20971.75,20998.75,target,36.0,2.0,False,False
2024-08-27 11:40:00,2024-08-27 11:44:00,short,trend,trend_cont_short,21034.75,21034.8125,21043.5,21010.75,trail,35.0,-0.007142857142857143,True,True
2024-08-27 11:46:00,2024-08-27 11:47:00,short,trend,trend_cont_short,21033.5,21041.3125,21041.25,21010.75,stop,31.0,-1.0080645161290323,False,False
2024-08-27 11:52:00,2024-08-27 11:54:00,short,trend,trend_cont_short,21031.5,21013.0625,21040.5,21010.75,trail,36.0,2.048611111111111,True,True
2024-08-27 13:31:00,2024-08-27 13:34:00,long,pm_mom,pm_mom_long,21110.75,21102.9375,21103.0,21126.25,stop,31.0,-1.0080645161290323,False,False
2024-08-28 10:00:00,2024-08-28 10:01:00,short,trend,trend_cont_short,20990.75,20962.25,21005.0,20962.25,target,57.0,2.0,False,False
2024-08-29 09:59:00,2024-08-29 10:00:00,short,ou_rev,ou_rev_short,21065.75,21082.3125,21082.25,21007.5,stop,66.0,-1.003787878787879,False,False
2024-08-29 10:37:00,2024-08-29 10:39:00,short,or_rev,or_rev_short,21060.75,21044.5625,21072.75,20977.0,trail,48.0,1.3489583333333333,True,True
2024-08-29 10:45:00,2024-08-29 10:47:00,short,ou_rev,ou_rev_short,21081.75,21081.8125,21098.25,21023.0,trail,66.0,-0.003787878787878788,True,True
2024-08-29 10:54:00,2024-08-29 10:57:00,short,ou_rev,ou_rev_short,21107.25,21097.0625,21119.75,21028.25,trail,50.0,0.815,True,True
2024-08-29 11:04:00,2024-08-29 11:06:00,short,pd_rev,pd_pdh_short,21086.25,21061.8125,21095.25,21032.0,trail,36.0,2.7152777777777777,True,True
2024-08-30 10:00:00,2024-08-30 10:01:00,short,ou_rev,ou_rev_short,21026.0,21032.3125,21032.25,20991.0,stop,25.0,-1.01,False,False
2024-08-30 10:05:00,2024-08-30 10:10:00,short,ou_rev,ou_rev_short,21038.75,21004.3125,21061.0,20998.75,trail,89.0,1.547752808988764,True,True
2024-08-30 13:45:00,2024-08-30 13:47:00,short,pm_mom,pm_mom_short,20900.25,20890.8125,20906.0,20888.75,trail,23.0,1.641304347826087,True,True
2024-09-02 09:38:00,2024-09-02 09:40:00,long,open_drive,open_drive_long,21055.5,21061.4375,21047.5,21071.5,trail,32.0,0.7421875,True,True
2024-09-02 10:10:00,2024-09-02 10:14:00,long,or_rev,or_rev_long,21041.0,21035.9375,21036.0,21057.0,stop,20.0,-1.0125,False,False
2024-09-03 10:06:00,2024-09-03 10:07:00,long,or_rev,or_rev_long,20770.75,20759.4375,20759.5,20853.75,stop,45.0,-1.0055555555555555,False,False
2024-09-03 10:22:00,2024-09-03 10:24:00,long,ou_rev,ou_rev_long,20739.5,20739.4375,20728.75,20806.25,trail,43.0,-0.005813953488372093,True,True
2024-09-03 10:30:00,2024-09-03 10:31:00,long,ou_rev,ou_rev_long,20749.75,20736.6875,20736.75,20802.25,stop,52.0,-1.0048076923076923,False,False
2024-09-03 10:37:00,2024-09-03 10:39:00,long,vwap_rev,vwap_rev_long,20689.25,20689.1875,20679.0,20793.25,trail,41.0,-0.006097560975609756,True,True
2024-09-03 11:49:00,2024-09-03 11:51:00,long,ou_lunch,ou_lunch_long,20604.25,20598.4375,20598.5,20729.5,stop,23.0,-1.0108695652173914,False,False
2024-09-03 12:55:00,2024-09-03 12:57:00,long,ou_lunch,ou_lunch_long,20583.25,20583.1875,20575.75,20706.25,trail,30.0,-0.008333333333333333,True,True
2024-09-03 13:40:00,2024-09-03 13:41:00,long,pm_mom,pm_mom_long,20595.5,20586.9375,20587.0,20612.5,stop,34.0,-1.0073529411764706,False,False
2024-09-04 10:36:00,2024-09-04 10:38:00,short,ou_rev,ou_rev_short,20461.75,20461.8125,20471.5,20372.75,trail,39.0,-0.00641025641025641,True,True
2024-09-04 10:42:00,2024-09-04 10:44:00,short,ou_rev,ou_rev_short,20484.0,20484.0625,20493.0,20378.75,trail,36.0,-0.006944444444444444,True,True
2024-09-04 10:53:00,2024-09-04 10:55:00,short,vwap_scalp,vwap_scalp_short,20478.25,20478.3125,20487.5,20432.5,trail,37.0,-0.006756756756756757,True,True
2024-09-04 11:12:00,2024-09-04 11:14:00,short,vwap_scalp,vwap_scalp_short,20511.75,20499.0625,20515.25,20457.0,trail,14.0,3.625,True,True
2024-09-05 10:00:00,2024-09-05 10:01:00,short,vwap_scalp,vwap_scalp_short,20486.25,20494.3125,20494.25,20448.25,stop,32.0,-1.0078125,False,False
2024-09-05 10:58:00,2024-09-05 11:01:00,short,trend,trend_cont_short,20439.0,20387.8125,20454.5,20408.0,trail,62.0,3.3024193548387095,True,True
2024-09-06 13:33:00,2024-09-06 13:34:00,short,pm_mom,pm_mom_short,19927.5,19917.0,19932.75,19917.0,target,21.0,2.0,False,False
2024-09-09 10:00:00,2024-09-09 10:03:00,short,vwap_rev,vwap_rev_short,20120.5,20106.0625,20129.75,20085.0,trail,37.0,1.5608108108108107,True,True
2024-09-09 10:15:00,2024-09-09 10:17:00,short,ou_rev,ou_rev_short,20131.25,20131.3125,20139.0,20093.75,trail,31.0,-0.008064516129032258,True,True
2024-09-09 13:33:00,2024-09-09 13:34:00,short,pm_mom,pm_mom_short,20120.75,20125.8125,20125.75,20110.75,stop_ambiguous,20.0,-1.0125,False,False
2024-09-10 10:20:00,2024-09-10 10:21:00,short,pd_rev,pd_pdh_short,20162.25,20172.3125,20172.25,20142.25,stop,40.0,-1.00625,False,False
2024-09-11 12:49:00,2024-09-11 12:52:00,short,pd_rev,pd_pdh_short,20310.5,20325.5625,20325.5,20184.75,stop,60.0,-1.0041666666666667,False,False
2024-09-11 13:53:00,2024-09-11 13:55:00,short,vwap_rev,vwap_rev_short,20494.5,20459.8125,20503.75,20220.75,trail,37.0,3.75,True,True
2024-09-12 10:19:00,2024-09-12 10:21:00,short,ou_rev,ou_rev_short,20764.75,20754.8125,20775.25,20688.25,trail,42.0,0.9464285714285714,False,True
2024-09-12 13:35:00,2024-09-12 13:37:00,long,pm_mom,pm_mom_long,20841.5,20855.4375,20835.0,20854.5,trail,26.0,2.144230769230769,True,True
2024-09-13 13:30:00,2024-09-13 13:32:00,long,pm_mom,pm_mom_long,20996.5,21007.9375,20993.25,21003.0,trail,13.0,3.519230769230769,True,True
2024-09-16 12:34:00,2024-09-16 12:36:00,long,vwap_scalp,vwap_scalp_long,20774.5,20794.4375,20765.75,20791.0,trail,35.0,2.2785714285714285,True,True
2024-09-17 10:04:00,2024-09-17 10:08:00,long,open_drive,open_drive_long,20975.75,20998.9375,20963.5,21000.25,trail,49.0,1.8928571428571428,True,True
2024-09-17 12:20:00,2024-09-17 12:21:00,long,vwap_rev,vwap_rev_long,20910.5,20902.4375,20902.5,20979.0,stop,32.0,-1.0078125,False,False
2024-09-17 12:36:00,2024-09-17 12:37:00,long,vwap_rev,vwap_rev_long,20882.5,20874.6875,20874.75,20967.75,stop,31.0,-1.0080645161290323,False,False
2024-09-17 13:55:00,2024-09-17 13:56:00,long,pm_mom,pm_mom_long,20864.0,20860.6875,20860.75,20870.5,stop,13.0,-1.0192307692307692,False,False
2024-09-17 14:04:00,2024-09-17 14:08:00,long,trend,trend_cont_long,20869.5,20860.1875,20860.25,20888.0,stop,37.0,-1.0067567567567568,False,False
2024-09-17 14:10:00,2024-09-17 14:11:00,long,trend,trend_cont_long,20870.5,20862.1875,20862.25,20887.0,stop,33.0,-1.0075757575757576,False,False
2024-09-18 10:23:00,2024-09-18 10:24:00,long,ou_rev,ou_rev_long,20857.5,20851.4375,20851.5,20892.5,stop,24.0,-1.0104166666666667,False,False
2024-09-18 11:14:00,2024-09-18 11:16:00,long,vwap_scalp,vwap_scalp_long,20866.0,20865.9375,20858.5,20879.0,trail,30.0,-0.008333333333333333,True,True
2024-09-18 11:25:00,2024-09-18 11:26:00,long,vwap_rev,vwap_rev_long,20840.0,20834.9375,20835.0,20889.75,stop,20.0,-1.0125,False,False
2024-09-18 13:31:00,2024-09-18 13:32:00,long,pm_mom,pm_mom_long,20907.25,20919.75,20901.0,20919.75,target,25.0,2.0,False,False
2024-09-18 13:54:00,2024-09-18 13:58:00,short,trend,trend_cont_short,20883.0,20893.0625,20893.0,20863.0,stop,40.0,-1.00625,False,False
2024-09-19 11:00:00,2024-09-19 11:02:00,short,trend,trend_cont_short,21261.25,21261.3125,21276.75,21230.25,trail,62.0,-0.004032258064516129,True,True
